source_file,stream,row_count,rows_with_fix,availability_fraction,position_update_count,median_update_interval_s,p90_update_interval_s,max_update_interval_s,measured_update_rate_hz,stale_threshold_s,stale_rows,stale_fraction,max_stale_duration_s,confirmed_outages
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw11.csv,smartphone,4909,4909,1.0,49,9.0,9.099999904632568,49.0,0.09948186528497409,18.0,339,0.06905683438582196,48.89999985694885,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw12.csv,smartphone,918,918,1.0,11,9.0,9.100000143051147,9.100000143051147,0.11641443526074335,18.0,0,0.0,9.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw13.csv,smartphone,284,284,1.0,4,8.900999784469604,8.979400014877319,8.999000072479248,0.11583458852367531,17.80199956893921,0,0.0,8.900000095367432,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14a.csv,smartphone,3138,3138,1.0,36,9.0,9.000999927520752,9.000999927520752,0.11290322580645161,18.0,0,0.0,8.903000116348267,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14b.csv,smartphone,19588,19588,1.0,219,9.0,9.000999927520752,9.10099983215332,0.11133804324311872,18.0,0,0.0,9.000999927520752,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14c.csv,smartphone,15826,15826,1.0,157,9.0,9.099999904632568,48.0,0.09993600251682205,18.0,743,0.04694806015417667,47.901000022888184,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw15.csv,smartphone,1380,1380,1.0,1,,,,,,0,0.0,137.90000009536743,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw16a.csv,smartphone,5879,5879,1.0,61,9.0,9.10099983215332,46.001999855041504,0.10268697587694078,18.0,279,0.047457050518795715,45.89999985694885,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw16b.csv,smartphone,1126,1126,1.0,13,9.0,9.099899888038635,9.10099983215332,0.11111008214333633,18.0,0,0.0,9.000999927520752,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw17.csv,smartphone,329,329,1.0,4,8.901000261306763,9.059399843215942,9.098999738693237,0.11904289524033697,17.802000522613525,0,0.0,9.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw2.csv,smartphone,52713,52713,1.0,565,9.0,9.100000143051147,58.00099992752075,0.107098097298791,18.0,849,0.016106083888224917,57.90499997138977,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw3.csv,smartphone,3861,3861,1.0,41,9.0,9.099999904632568,15.0,0.10928931890328498,18.0,20,0.00518000518000518,20.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw4.csv,smartphone,126526,126526,1.0,1340,9.0,9.099999904632568,94.99900007247925,0.10585901587025337,18.0,3620,0.028610720326257055,94.89999985694885,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw5.csv,smartphone,1012,1012,1.0,12,9.0,9.10099983215332,9.10099983215332,0.11458213985588513,18.0,0,0.0,9.000999927520752,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw6.csv,smartphone,1281,1281,1.0,15,9.0,9.099999904632568,9.099999904632568,0.1119104717080145,18.0,0,0.0,8.999000072479248,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw7.csv,smartphone,1602,1602,1.0,18,9.0,9.099999904632568,9.099999904632568,0.1111111111111111,18.0,0,0.0,9.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw8.csv,smartphone,1529,1529,1.0,17,9.0,9.05049991607666,9.10099983215332,0.1111111111111111,18.0,0,0.0,9.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw9.csv,smartphone,552,552,1.0,7,8.950999975204468,9.049999952316284,9.098000049591064,0.11214324475981112,17.901999950408936,0,0.0,8.998000144958496,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Y1.csv,smartphone,70285,70285,1.0,721,9.0,9.004999876022339,267.9799997806549,0.09764542964643042,18.0,2788,0.03966706978729458,94.89900016784668,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-M.csv,vehicle,105995,105995,1.0,101590,0.09999999999854481,0.10000000000582077,2.6000000000058208,9.584591289908674,1.0,59,0.0005566300297183829,2.5,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S1.csv,vehicle,51790,51790,1.0,49528,0.09999999999854481,0.10000000000582077,2.0,9.563412373522818,1.0,36,0.0006951148870438309,1.9000000000014552,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S2.csv,vehicle,93900,93900,1.0,89628,0.09999999999854481,0.10000000000582077,2.8999999999941792,9.545246386998523,1.0,188,0.002002129925452609,2.7999999999956344,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3a.csv,vehicle,24660,24660,1.0,23711,0.10000000000582077,0.10000000000582077,1.5,9.615150654933256,1.0,5,0.00020275750202757503,1.4000000000087311,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,vehicle,6840,6840,1.0,6605,0.10000000000582077,0.10000000000582077,0.5,9.656382512063043,1.0,0,0.0,0.40000000000873115,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,vehicle,37220,37220,1.0,36279,0.10000000000582077,0.10000000000582077,10.80000000000291,9.74717214326014,1.0,112,0.0030091348737238044,10.700000000011642,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,vehicle,97824,97824,1.0,90316,0.09999999999854481,0.10000000000582077,2.1000000000058208,9.232585716914398,1.0,63,0.0006440137389597645,2.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,vehicle,57213,57213,1.0,56198,0.09999999999854481,0.10000000000582077,2.900000000001455,9.822589666503536,1.0,34,0.0005942705329208397,2.8000000000029104,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,vehicle,13591,13591,1.0,13588,0.09999999999854481,0.10000000000582077,0.20000000000436557,9.997792494481237,1.0,0,0.0,0.10000000000582077,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St6.csv,vehicle,51360,51360,1.0,50885,0.09999999999854481,0.10000000000582077,1.2000000000043656,9.90751377557974,1.0,2,3.8940809968847354e-05,1.0999999999985448,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St7.csv,vehicle,44427,44427,1.0,43365,0.09999999999854481,0.10000000000582077,5.100000000005821,9.615717231744895,1.0,19,0.0004276678596349067,2.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfa01.csv,vehicle,11535,11535,1.0,11231,0.09999999999854481,0.10000000000582077,1.6999999999970896,9.736431420149112,1.0,8,0.0006935413957520589,1.5999999999985448,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfa02.csv,vehicle,67755,67755,1.0,67434,0.09999999999854481,0.10000000000582077,0.9000000000014552,9.952622723381642,1.0,0,0.0,0.8000000000029104,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01a.csv,vehicle,17000,17000,1.0,15754,0.09999999999854481,0.10000000000582077,3.6000000000058208,9.267015706806275,1.0,25,0.0014705882352941176,3.5,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01b.csv,vehicle,3880,3880,1.0,3846,0.09999999999854481,0.10000000000582077,0.7000000000043656,9.912348543438993,1.0,0,0.0,0.6000000000058208,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01c.csv,vehicle,6320,6320,1.0,6318,0.09999999999854481,0.10000000000582077,0.20000000000436557,9.996834942237673,1.0,0,0.0,0.10000000000582077,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb01d.csv,vehicle,10713,10713,1.0,9323,0.09999999999854481,0.10000000000582077,1.1999999999970896,8.702389843166507,1.0,1,9.334453467749463e-05,1.0999999999985448,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02a.csv,vehicle,35960,35960,1.0,35941,0.10000000000582077,0.10000000000582077,0.4000000000014552,9.994716204566307,1.0,0,0.0,0.3000000000029104,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02b.csv,vehicle,11000,11000,1.0,10578,0.10000000000582077,0.10000000000582077,1.8999999999941792,9.616328757159666,1.0,8,0.0007272727272727272,1.8000000000029104,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02c.csv,vehicle,640,640,1.0,640,0.10000000000582077,0.10000000000582077,0.10000000000582077,9.999999999998634,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02d.csv,vehicle,880,880,1.0,867,0.10000000000582077,0.10000000000582077,0.5999999999912689,9.852104664390374,1.0,0,0.0,0.5,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02e.csv,vehicle,980,980,1.0,980,0.10000000000582077,0.10000000000582077,0.10000000000582077,9.999999999999108,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02f.csv,vehicle,660,660,1.0,660,0.10000000000582077,0.10000000000582077,0.10000000000582077,9.999999999998675,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02g.csv,vehicle,27159,27159,1.0,27148,0.10000000000582077,0.10000000000582077,0.3000000000029104,9.995949628102206,1.0,0,0.0,0.19999999999708962,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta10.csv,vehicle,1570,1570,1.0,1570,0.09999999999854481,0.10000000000582077,0.10000000000582077,9.999999999999908,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta11.csv,vehicle,589,589,1.0,589,0.09999999999854481,0.10000000000582077,0.10000000000582077,9.999999999999504,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta12.csv,vehicle,690,690,1.0,690,0.09999999999854481,0.10000000000582077,0.10000000000582077,9.999999999999789,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta13.csv,vehicle,473,473,1.0,473,0.09999999999854481,0.10000000000582077,0.10000000000582077,9.999999999999075,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta14.csv,vehicle,2893,2893,1.0,2893,0.09999999999854481,0.10000000000582077,0.10000000000582077,9.999999999999849,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta15.csv,vehicle,869,869,1.0,869,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.000000000000503,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta16.csv,vehicle,11361,11361,1.0,11269,0.09999999999854481,0.10000000000582077,0.4000000000014552,9.919014084507042,1.0,0,0.0,0.3000000000029104,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta17.csv,vehicle,4594,4594,1.0,4528,0.09999999999854481,0.10000000000582077,0.5,9.856303069888899,1.0,0,0.0,0.4000000000014552,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta18.csv,vehicle,100,100,1.0,100,0.09999999999854481,0.10000000000582077,0.10000000000582077,9.999999999998531,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta19.csv,vehicle,310,310,1.0,296,0.09999999999854481,0.10000000000582077,0.20000000000436557,9.546925566342592,1.0,0,0.0,0.10000000000582077,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta1a.csv,vehicle,25821,25821,1.0,25751,0.09999999999854481,0.10000000000582077,1.0,9.972889233152594,1.0,0,0.0,0.8999999999941792,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta1b.csv,vehicle,956,956,1.0,956,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.0,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta2.csv,vehicle,10995,10995,1.0,10813,0.09999999999854481,0.10000000000582077,1.1999999999970896,9.834455157358546,1.0,1,9.095043201455206e-05,1.0999999999985448,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta20.csv,vehicle,3223,3223,1.0,1889,0.09999999999854481,0.3000000000029104,1.4000000000014552,5.859714463066472,1.0,5,0.0015513496742165685,1.3000000000029104,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta21.csv,vehicle,2088,2088,1.0,2081,0.09999999999854481,0.10000000000582077,0.3000000000029104,9.966459032103637,1.0,0,0.0,0.20000000000436557,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta22.csv,vehicle,1572,1572,1.0,1572,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.000000000000092,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta23.csv,vehicle,1119,1119,1.0,1113,0.09999999999854481,0.10000000000582077,0.5999999999985448,9.946332737030799,1.0,0,0.0,0.5,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta24.csv,vehicle,1184,1184,1.0,1129,0.09999999999854481,0.10000000000582077,0.3000000000029104,9.535080304310839,1.0,0,0.0,0.20000000000436557,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta25.csv,vehicle,646,646,1.0,540,0.09999999999854481,0.19999999999708962,1.0,8.356589147286822,1.0,0,0.0,0.9000000000014552,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta26.csv,vehicle,1947,1947,1.0,1578,0.09999999999854481,0.19999999999708962,1.2999999999956344,8.103802672148056,1.0,3,0.0015408320493066256,1.1999999999970896,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta27.csv,vehicle,2853,2853,1.0,2559,0.09999999999854481,0.10000000000582077,3.099999999998545,8.969144460027913,1.0,58,0.020329477742726955,3.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta28.csv,vehicle,4219,4219,1.0,4165,0.09999999999854481,0.10000000000582077,0.3000000000029104,9.871977240398225,1.0,0,0.0,0.20000000000436557,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta29.csv,vehicle,23737,23737,1.0,23191,0.09999999999854481,0.10000000000582077,1.0,9.769969666329631,1.0,0,0.0,0.9000000000014552,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta3.csv,vehicle,875,875,1.0,822,0.09999999999854481,0.10000000000582077,0.4000000000014552,9.393592677345382,1.0,0,0.0,0.3000000000029104,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta30.csv,vehicle,17179,17179,1.0,16021,0.09999999999854481,0.10000000000582077,1.2000000000043656,9.326967862133216,1.0,2,0.00011642121194481634,1.1000000000058208,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta4.csv,vehicle,1809,1809,1.0,1809,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.000000000000242,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta5.csv,vehicle,357,357,1.0,357,0.09999999999854481,0.10000000000582077,0.10000000000582077,9.999999999998366,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta6.csv,vehicle,1393,1393,1.0,1393,0.09999999999854481,0.10000000000582077,0.10000000000582077,9.999999999999686,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta7.csv,vehicle,857,857,1.0,857,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000000017,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta8.csv,vehicle,3697,3697,1.0,3342,0.09999999999854481,0.10000000000582077,1.7999999999956344,9.039502164502201,1.0,12,0.0032458750338111983,1.6999999999970896,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta9.csv,vehicle,226,226,1.0,226,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.0,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb1.csv,vehicle,32459,32459,1.0,31783,0.09999999999854481,0.10000000000582077,1.2999999999956344,9.791730852178212,1.0,2,6.161619273545088e-05,1.1999999999970896,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb10.csv,vehicle,195,195,1.0,195,0.10000000000582077,0.10000000000582077,0.10000000000582077,9.999999999995499,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb11.csv,vehicle,433,433,1.0,433,0.10000000000582077,0.10000000000582077,0.10000000000582077,9.999999999997305,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb12.csv,vehicle,490,490,1.0,490,0.10000000000582077,0.10000000000582077,0.10000000000582077,9.999999999998215,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb13.csv,vehicle,1245,1245,1.0,1245,0.10000000000582077,0.10000000000582077,0.10000000000582077,10.000000000000467,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb2.csv,vehicle,5712,5712,1.0,5273,0.09999999999854481,0.10000000000582077,1.7000000000043656,9.231308002101231,1.0,9,0.0015756302521008404,1.5999999999985448,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb3.csv,vehicle,8289,8289,1.0,6799,0.09999999999854481,0.10000000000582077,1.3000000000029104,8.20222007722012,1.0,7,0.0008444927011702256,1.1999999999970896,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb4.csv,vehicle,625,625,1.0,594,0.09999999999854481,0.10000000000582077,0.5999999999985448,9.53376205787826,1.0,0,0.0,0.5,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb5.csv,vehicle,64610,64610,1.0,63999,0.09999999999854481,0.10000000000582077,1.6999999999970896,9.90543113188566,1.0,13,0.00020120724346076458,1.5999999999985448,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb6.csv,vehicle,508,508,1.0,508,0.10000000000582077,0.10000000000582077,0.10000000000582077,10.000000000000574,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb7.csv,vehicle,461,461,1.0,461,0.10000000000582077,0.10000000000582077,0.10000000000582077,10.0,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb8.csv,vehicle,699,699,1.0,699,0.10000000000582077,0.10000000000582077,0.10000000000582077,9.999999999999583,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb9.csv,vehicle,457,457,1.0,457,0.10000000000582077,0.10000000000582077,0.10000000000582077,10.000000000001915,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw1.csv,vehicle,20475,20475,1.0,5291,0.2999999999956344,0.8000000000029104,6.30000000000291,2.583764774836376,1.0,1568,0.07658119658119658,6.19999999999709,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw10.csv,vehicle,670,670,1.0,670,0.09999999999854481,0.10000000000582077,0.10000000000582077,9.999999999999783,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw11.csv,vehicle,4924,4924,1.0,4535,0.09999999999854481,0.10000000000582077,1.1999999999970896,9.209831403615627,1.0,1,0.00020308692120227456,1.0999999999985448,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw12.csv,vehicle,1069,1069,1.0,1069,0.09999999999854481,0.10000000000582077,0.10000000000582077,9.999999999999728,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw13.csv,vehicle,297,297,1.0,297,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.000000000000492,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14a.csv,vehicle,3140,3140,1.0,3140,0.09999999999854481,0.10000000000582077,0.10000000000582077,9.999999999999954,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14b.csv,vehicle,19600,19600,1.0,19600,0.09999999999854481,0.10000000000582077,0.10099999999511056,9.999999999999993,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14c.csv,vehicle,15857,15857,1.0,14940,0.09999999999854481,0.10000000000582077,1.9000000000014552,9.42167003027246,1.0,19,0.0011982089928738097,1.7999999999956344,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw15.csv,vehicle,1391,1391,1.0,892,0.09999999999854481,0.2999999999956344,2.599999999998545,6.410071942446043,1.0,15,0.010783608914450037,2.5,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw16a.csv,vehicle,6000,6000,1.0,5822,0.09999999999854481,0.10000000000582077,0.7999999999956344,9.703283880646868,1.0,0,0.0,0.6999999999970896,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw16b.csv,vehicle,1171,1171,1.0,1171,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.0,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw17.csv,vehicle,329,329,1.0,329,0.09999999999854481,0.10000000000582077,0.10000000000582077,9.999999999999112,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw2.csv,vehicle,52712,52712,1.0,51513,0.09999999999854481,0.10000000000582077,1.8999999999941792,9.772533247329783,1.0,16,0.00030353619669145547,1.7999999999956344,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw3.csv,vehicle,3941,3941,1.0,3936,0.09999999999854481,0.10000000000582077,0.3000000000029104,9.98730964467005,1.0,0,0.0,0.20000000000436557,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw4.csv,vehicle,126573,126573,1.0,123809,0.09999999999854481,0.10000000000582077,2.0,9.781626268052962,1.0,21,0.0001659121613614278,1.8999999999941792,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw5.csv,vehicle,1050,1050,1.0,1038,0.09999999999854481,0.10000000000582077,0.3000000000029104,9.885605338417403,1.0,0,0.0,0.20000000000436557,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw6.csv,vehicle,1288,1288,1.0,1288,0.09999999999854481,0.10000000000582077,0.10000000000582077,9.99999999999966,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw7.csv,vehicle,1689,1689,1.0,1688,0.09999999999854481,0.10000000000582077,0.19999999999708962,9.994075829383714,1.0,0,0.0,0.09999999999854481,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw8.csv,vehicle,1599,1599,1.0,1592,0.09999999999854481,0.10000000000582077,0.5,9.956195244054888,1.0,0,0.0,0.4000000000014552,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw9.csv,vehicle,601,601,1.0,601,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.0,1.0,0,0.0,0.0,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Y1.csv,vehicle,70341,70341,1.0,67968,0.09999999999854481,0.10000000000582077,384.6000000000058,8.858636150357123,1.0,26,0.0003696279552465845,1.7000000000043656,0
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Y2.csv,vehicle,57213,57213,1.0,56198,0.09999999999854481,0.10000000000582077,2.900000000001455,9.822589666503536,1.0,34,0.0005942705329208397,2.8000000000029104,0
