relative_path,column,semantic_role,total_rows,missing_rows,missing_percentage,non_numeric_rows,is_constant,kind
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/S-S3a.csv,MAGNETIC FIELD Y,mag_y,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/S-S3a.csv,MAGNETIC FIELD Z,mag_z,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/S-S3a.csv,ORIENTATION (Yaw),orientation_yaw,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/S-S3a.csv,ORIENTATION (Pitch),orientation_pitch,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/S-S3a.csv,ORIENTATION (Roll ),orientation_roll,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,No of GPS Satellites Available,gnss_satellites,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Time Since Start of Day,time_of_day_s,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Latitude,gnss_latitude,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Longitude,gnss_longitude,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Velocity,velocity,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Heading,heading,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Height,altitude,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Vertical velocity,vertical_velocity,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Sample period,sample_period_s,24621,0,0.0,0,True,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Steering Angle,steering_angle,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Wheel Speed Front Left,wheel_speed_fl,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Wheel Speed Front Right,wheel_speed_fr,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Wheel Speed Rear Left,wheel_speed_rl,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Wheel Speed Rear Right,wheel_speed_rr,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Yaw Rate,yaw_rate,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Indicated Vehicle Speed,vehicle_speed,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Indicated Longitudinal Acceleration,accel_longitudinal,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Indicated Lateral Acceleration,accel_lateral,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Handbrake,handbrake,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Gear Requested,gear_requested,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Gear,gear,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Engine Speed,engine_speed,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Coolant Temperature,coolant_temperature,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Clutch Position,clutch_position,24621,0,0.0,0,True,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Brake Pressure,brake_pressure,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Brake Position,brake_position,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Battery Voltage,battery_voltage,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Air Temperature,air_temperature,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3a/V-S3a.csv,Accelerator Pedal Position,accelerator_pedal,24621,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,GPS LATITUDE,gnss_latitude,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,GPS LONGITUDE,gnss_longitude,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,GPS ALTITUDE,gnss_altitude,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,GPS SPEED,gnss_speed,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,GPS ACCURACY,gnss_accuracy,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,GPS ORIENTATION,gnss_heading,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,GPS SATELLITES IN RANGE,gnss_satellites,6813,0,0.0,6813,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,TIME SINCE START,time_since_start_ms,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,DATE,datetime_string,6813,0,0.0,6813,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,ACCELEROMETER X,accel_x,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,ACCELEROMETER Y,accel_y,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,ACCELEROMETER Z,accel_z,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,GRAVITY X,gravity_x,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,GRAVITY Y,gravity_y,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,GRAVITY Z,gravity_z,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,GYROSCOPE Yaw,gyro_yaw,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,GYROSCOPE Pitch,gyro_pitch,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,GYROSCOPE Roll,gyro_roll,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,MAGNETIC FIELD X,mag_x,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,MAGNETIC FIELD Y,mag_y,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,MAGNETIC FIELD Z,mag_z,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,ORIENTATION (Yaw),orientation_yaw,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,ORIENTATION (Pitch),orientation_pitch,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/S-S3b.csv,ORIENTATION (Roll ),orientation_roll,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,No of GPS Satellites Available,gnss_satellites,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Time Since Start of Day,time_of_day_s,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Latitude,gnss_latitude,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Longitude,gnss_longitude,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Velocity,velocity,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Heading,heading,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Height,altitude,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Vertical velocity,vertical_velocity,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Sample period,sample_period_s,6813,0,0.0,0,True,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Steering Angle,steering_angle,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Wheel Speed Front Left,wheel_speed_fl,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Wheel Speed Front Right,wheel_speed_fr,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Wheel Speed Rear Left,wheel_speed_rl,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Wheel Speed Rear Right,wheel_speed_rr,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Yaw Rate,yaw_rate,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Indicated Vehicle Speed,vehicle_speed,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Indicated Longitudinal Acceleration,accel_longitudinal,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Indicated Lateral Acceleration,accel_lateral,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Handbrake,handbrake,6813,0,0.0,0,True,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Gear Requested,gear_requested,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Gear,gear,6813,0,0.0,0,True,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Engine Speed,engine_speed,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Coolant Temperature,coolant_temperature,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Clutch Position,clutch_position,6813,0,0.0,0,True,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Brake Pressure,brake_pressure,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Brake Position,brake_position,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Battery Voltage,battery_voltage,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Air Temperature,air_temperature,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3b/V-S3b.csv,Accelerator Pedal Position,accelerator_pedal,6813,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,GPS LATITUDE,gnss_latitude,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,GPS LONGITUDE,gnss_longitude,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,GPS ALTITUDE,gnss_altitude,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,GPS SPEED,gnss_speed,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,GPS ACCURACY,gnss_accuracy,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,GPS ORIENTATION,gnss_heading,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,GPS SATELLITES IN RANGE,gnss_satellites,37183,0,0.0,37183,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,TIME SINCE START,time_since_start_ms,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,DATE,datetime_string,37183,0,0.0,37183,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,ACCELEROMETER X,accel_x,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,ACCELEROMETER Y,accel_y,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,ACCELEROMETER Z,accel_z,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,GRAVITY X,gravity_x,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,GRAVITY Y,gravity_y,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,GRAVITY Z,gravity_z,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,GYROSCOPE Yaw,gyro_yaw,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,GYROSCOPE Pitch,gyro_pitch,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,GYROSCOPE Roll,gyro_roll,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,MAGNETIC FIELD X,mag_x,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,MAGNETIC FIELD Y,mag_y,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,MAGNETIC FIELD Z,mag_z,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,ORIENTATION (Yaw),orientation_yaw,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,ORIENTATION (Pitch),orientation_pitch,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/S-S3c.csv,ORIENTATION (Roll ),orientation_roll,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,No of GPS Satellites Available,gnss_satellites,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Time Since Start of Day,time_of_day_s,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Latitude,gnss_latitude,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Longitude,gnss_longitude,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Velocity,velocity,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Heading,heading,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Height,altitude,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Vertical velocity,vertical_velocity,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Sample period,sample_period_s,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Steering Angle,steering_angle,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Wheel Speed Front Left,wheel_speed_fl,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Wheel Speed Front Right,wheel_speed_fr,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Wheel Speed Rear Left,wheel_speed_rl,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Wheel Speed Rear Right,wheel_speed_rr,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Yaw Rate,yaw_rate,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Indicated Vehicle Speed,vehicle_speed,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Indicated Longitudinal Acceleration,accel_longitudinal,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Indicated Lateral Acceleration,accel_lateral,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Handbrake,handbrake,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Gear Requested,gear_requested,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Gear,gear,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Engine Speed,engine_speed,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Coolant Temperature,coolant_temperature,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Clutch Position,clutch_position,37183,0,0.0,0,True,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Brake Pressure,brake_pressure,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Brake Position,brake_position,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Battery Voltage,battery_voltage,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Air Temperature,air_temperature,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S3c/V-S3c.csv,Accelerator Pedal Position,accelerator_pedal,37183,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S4/S-S4.csv,GPS LATITUDE,gnss_latitude,94600,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S4/S-S4.csv,GPS LONGITUDE,gnss_longitude,94600,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S4/S-S4.csv,GPS ALTITUDE,gnss_altitude,94600,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S4/S-S4.csv,GPS SPEED,gnss_speed,94600,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S4/S-S4.csv,GPS ACCURACY,gnss_accuracy,94600,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S4/S-S4.csv,GPS ORIENTATION,gnss_heading,94600,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S4/S-S4.csv,GPS SATELLITES IN RANGE,gnss_satellites,94600,0,0.0,94600,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S4/S-S4.csv,TIME SINCE START,time_since_start_ms,94600,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S4/S-S4.csv,DATE,datetime_string,94600,0,0.0,94600,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S4/S-S4.csv,ACCELEROMETER X,accel_x,94600,0,0.0,0,False,exact
Synchronised V abd S datasets/Categorised IOVNB Dataset/S (Driver A)/S4/S-S4.csv,ACCELEROMETER Y,accel_y,94600,0,0.0,0,False,exact
