source_file,session_id,stream,dataset_family,payload_hash,segment_id,segment_index,start_row,end_row,row_count,start_time_s,end_time_s,duration_s,gap_before_s,median_interval_s,measured_rate_hz,segmentation_reason,is_short
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta29/V-vta29.csv,VTA29,vehicle,synchronized_categorized,eb87d258739b1c37d893b9cfcaa2da55feea89ef13a3439c04d2ff8afc893b1d,eb87d258739b:000,0,0,23704,23705,48446.2,50816.6,2370.4000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta30/S-Vta30.csv,VTA30,smartphone,synchronized_categorized,28161336944b3371ce22d074dbfd5693e915dfd3189c1dec1d0d5e0ffc69984c,28161336944b:000,0,0,17135,17136,1573049223.8860002,1573050937.386,1713.4999997615814,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta30/V-vta30.csv,VTA30,vehicle,synchronized_categorized,5c8b13f1e83f2e4b543e18a437a98e5be13b75f155d1af0f8abf7dbb100747f6,5c8b13f1e83f:000,0,0,17135,17136,50821.6,52535.1,1713.5,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb01/S-Vtb1.csv,VTB1,smartphone,synchronized_categorized,4132d57199e839a0b10e2eaee6f0c23bf40a700b385d14efbb98739a726eb7e1,4132d57199e8:000,0,0,683,684,1573052257.146,1573052325.445,68.29900002479553,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb01/S-Vtb1.csv,VTB1,smartphone,synchronized_categorized,4132d57199e839a0b10e2eaee6f0c23bf40a700b385d14efbb98739a726eb7e1,4132d57199e8:001,1,684,32458,31775,1573052986.8209999,1573055502.945,2516.1240000724792,661.3759999275208,0.09999990463256836,10.000009536752259,"forward gap of 661.4s exceeds threshold 10.0s (max(100.0x median interval 0.1000s, 10.0s))",False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb01/V-vtb1.csv,VTB1,vehicle,synchronized_categorized,9c7487b61d3758944284c704ab2335cc25700843b21d04712c7c84fe33c6a343,9c7487b61d37:000,0,0,32458,32459,53857.8,57103.6,3245.7999999999956,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb02/S-Vtb2.csv,VTB2,smartphone,synchronized_categorized,06ad03911f2d31320e711bebbf41a3e0a3fb6264de7934b319d5e48eb89b4b75,06ad03911f2d:000,0,0,5711,5712,1573056380.476,1573056951.576,571.0999999046326,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb02/V-vtb2.csv,VTB2,vehicle,synchronized_categorized,87da4e0c77e961c3eeef19d22bfada34e460ac1cd9fe8e7ac28d09bd91716fe3,87da4e0c77e9:000,0,0,5711,5712,57981.4,58552.5,571.0999999999985,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb03/S-Vtb3.csv,VTB3,smartphone,synchronized_categorized,7a8bd69ead897490494fb6c6742a324800b0e3dcf4e6ee256aae5e71a468fcc1,7a8bd69ead89:000,0,0,8239,8240,1573056961.676,1573057785.576,823.8999998569489,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb03/V-vtb3.csv,VTB3,vehicle,synchronized_categorized,91667e76e8e0dbdff283a386e42799bd2baf68ae7191da919d2c162a390e5dfd,91667e76e8e0:000,0,0,8239,8240,58563.1,59387.0,823.9000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb04/S-Vtb4.csv,VTB4,smartphone,synchronized_categorized,bd191de76af1bff0f27cfc569d093db5f02e66c898ddadd800edad8988ec498c,bd191de76af1:000,0,0,555,556,1573057798.376,1573057853.876,55.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb04/V-vtb4.csv,VTB4,vehicle,synchronized_categorized,bd4d02f88c0bbe568840af05d043e861a374449e5a213f2ff06231199a29e68c,bd4d02f88c0b:000,0,0,555,556,59398.8,59454.3,55.5,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb05/S-Vtb5.csv,VTB5,smartphone,synchronized_categorized,6896dfad520b85c28d953f7d9980334436fbcc15d8de9563debcf84945259842,6896dfad520b:000,0,0,64387,64388,1573057853.075,1573064291.776,6438.7009999752045,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb05/V-vtb5.csv,VTB5,vehicle,synchronized_categorized,b694eaeeb9842881069dc2f0c75706a58ec2b6fcba8cdf60c66953a0de7c5a73,b694eaeeb984:000,0,0,64387,64388,59481.4,65920.1,6438.700000000004,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb06/S-Vtb6.csv,VTB6,smartphone,synchronized_categorized,437e6ff31147682ed57af9660140a0c6783e4711b175a19dd4a60bdb269dfe47,437e6ff31147:000,0,0,497,498,1573064325.376,1573064375.076,49.700000047683716,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb06/V-vtb6.csv,VTB6,vehicle,synchronized_categorized,ff570e77d68f8ace833c8c0f4e2c093b5c024a24f044997c034893175be3db22,ff570e77d68f:000,0,0,497,498,65926.9,65976.6,49.70000000001164,,0.10000000000582077,9.999999999417923,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb07/S-Vtb7.csv,VTB7,smartphone,synchronized_categorized,3c912d93a732a8574806ff0244c7f8351ffe73490847fc8f7129b5aee0325109,3c912d93a732:000,0,0,460,461,1573064379.375,1573064425.376,46.00099992752075,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb07/V-vtb7.csv,VTB7,vehicle,synchronized_categorized,067663bd7ab608e3417eacbc49ff07093d0b6657e58fdfbe699245e25eaf3950,067663bd7ab6:000,0,0,460,461,65981.2,66027.2,46.0,,0.10000000000582077,9.999999999417923,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb08/S-Vtb8.csv,VTB8,smartphone,synchronized_categorized,6d3b6e43afbe8e43dd854558bd0eda3a5370fdacf7ff89894a907cccecba9d3d,6d3b6e43afbe:000,0,0,667,668,1573064433.376,1573064500.076,66.70000004768372,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb08/V-vtb8.csv,VTB8,vehicle,synchronized_categorized,c06b3df20364474e33b00ee096b2711426366534c41474d6b03d6a9580028268,c06b3df20364:000,0,0,667,668,66035.0,66101.7,66.69999999999709,,0.10000000000582077,9.999999999417923,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb09/S-Vtb9.csv,VTB9,smartphone,synchronized_categorized,2914b6a690964f185a229157ecb6d315a4426e1ca8558c2d61b0f91e4cfd69e8,2914b6a69096:000,0,0,451,452,1573064505.3769999,1573064550.476,45.099000215530396,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb09/V-vtb9.csv,VTB9,vehicle,synchronized_categorized,3ad2255b751fe4a2a89fe5a546cc8b7306abece9417d690a90373c057c41bccb,3ad2255b751f:000,0,0,451,452,66107.0,66152.1,45.10000000000582,,0.10000000000582077,9.999999999417923,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb10/S-Vtb10.csv,VTB10,smartphone,synchronized_categorized,9e3fc03408f134c51ff02fb592c7544c0051199cdef0d2f9b8011a34d1c8bbaa,9e3fc03408f1:000,0,0,195,196,1573064557.375,1573064576.875,19.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb10/V-vtb10.csv,VTB10,vehicle,synchronized_categorized,bfc8ef5f13fadb113b68b7dc3632dfe9836ca7a38ba63a46537ce192bb5dd576,bfc8ef5f13fa:000,0,0,194,195,66156.9,66176.3,19.40000000000873,,0.10000000000582077,9.999999999417923,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb11/S-Vtb11.csv,VTB11,smartphone,synchronized_categorized,87c795b6c20e413f18b78f3c40b9bb15d0300496071b3172fe045aad9eb8e03d,87c795b6c20e:000,0,0,360,361,1573064586.376,1573064622.376,36.0,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb11/V-vtb11.csv,VTB11,vehicle,synchronized_categorized,95c98373c89438dbbeb27962b9a32dc2e81dbb5b699629c0b245e8b0e991aad3,95c98373c894:000,0,0,360,361,66188.0,66224.0,36.0,,0.10000000000582077,9.999999999417923,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb12/S-Vtb12.csv,VTB12,smartphone,synchronized_categorized,538064be488dc40c34ef7410c6b105cea5ee129d7bdf860c1bd27b61fbd97d86,538064be488d:000,0,0,446,447,1573064631.4750001,1573064676.076,44.60099983215332,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb12/V-vtb12.csv,VTB12,vehicle,synchronized_categorized,6d755d7c49d3053167986dc82af562fb5039f8a4cbf95b793b4364197f770da3,6d755d7c49d3:000,0,0,446,447,66233.1,66277.7,44.59999999999127,,0.10000000000582077,9.999999999417923,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw01/S-Vw1.csv,VW1,smartphone,synchronized_categorized,fbf968d0ce575b60b087db7b705fe71e8142686fad52dc078eae352f93ca1357,fbf968d0ce57:000,0,0,20475,20476,1578476275.816,1578478323.316,2047.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw01/V-Vw1.csv,VW1,vehicle,synchronized_categorized,1c5f7db8725caa321ad8e932387cd988432f863d97fb2008895116e68b203d1a,1c5f7db8725c:000,0,0,20474,20475,34575.4,36622.8,2047.4000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw02/S-Vw2.csv,VW2,smartphone,synchronized_categorized,51abe4136abb6c2bcee554894a22b0b31ab882115cec958163c69fa74398329c,51abe4136abb:000,0,0,52712,52713,1578478546.685,1578483817.884,5271.199000120163,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw02/V-Vw2.csv,VW2,vehicle,synchronized_categorized,5cb2a91ed33e81423e5d68301d52c4c394b0532e63411d39f4c090c11f037bd5,5cb2a91ed33e:000,0,0,52711,52712,36944.8,42215.9,5271.0999999999985,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw03/S-Vw3.csv,VW3,smartphone,synchronized_categorized,9a03b6e9ec4aa1cd27dddf9953553ce84b83909313f3a863e6fd180d414e8d3d,9a03b6e9ec4a:000,0,0,3860,3861,1578483839.984,1578484225.985,386.00099992752075,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw03/V-Vw3.csv,VW3,vehicle,synchronized_categorized,c9a28bfa44a442f683cc8c6a6dcb4b6f5aff587779140a8c907a64f78955a1a1,c9a28bfa44a4:000,0,0,3860,3861,42240.0,42626.0,386.0,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw04/S-Vw4.csv,VW4,smartphone,synchronized_categorized,fa0b8dc8dddf5bf7b6f7487608e557978038610dfb4e6f7b0a1bfe7b70b65e0a,fa0b8dc8dddf:000,0,0,126525,126526,1578485727.004,1578498379.504,12652.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw04/V-Vw4.csv,VW4,vehicle,synchronized_categorized,2f233ca5b785d9500f90cd185be82fe1572cebfc61e6f545b49b6c6e54848bed,2f233ca5b785:000,0,0,126526,126527,44126.7,56779.3,12652.600000000006,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw05/S-Vw5.csv,VW5,smartphone,synchronized_categorized,049ad3efce5a35125d79bfbd68dd352a9c8cf08251d3cff028409777f910bcea,049ad3efce5a:000,0,0,1011,1012,1578498396.903,1578498498.004,101.10099983215332,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw05/V-Vw5.csv,VW5,vehicle,synchronized_categorized,0db45b1a102a61d8102f1f8d40cee2c5c969ae04171ad6dd80a8fa0890f2bcc8,0db45b1a102a:000,0,0,1011,1012,56794.1,56895.2,101.09999999999854,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw06/S-Vw6.csv,VW6,smartphone,synchronized_categorized,d37056443067c853dcf6b4266c6ed3f92c5eda8a1cad9e97487734d1945c01ce,d37056443067:000,0,0,1280,1281,1578498502.904,1578498630.904,128.0,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw06/V-Vw6.csv,VW6,vehicle,synchronized_categorized,bddfff4d6696d344197fdc884a412b4f77e1fe30deff4876160749c829e69629,bddfff4d6696:000,0,0,1280,1281,56904.2,57032.2,128.0,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw07/S-Vw7.csv,VW7,smartphone,synchronized_categorized,aa2774bec0399222b06b3a8cd1eff16d20c58fe1478e3a9a728061b363e8c44e,aa2774bec039:000,0,0,1601,1602,1578498909.004,1578499069.1030002,160.0990002155304,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw07/V-Vw7.csv,VW7,vehicle,synchronized_categorized,e42fa1303dce73f23f4c28667c62a961711bb1891e646c4acfae1f7c49ec0edb,e42fa1303dce:000,0,0,1601,1602,57476.8,57636.9,160.09999999999854,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw08/S-Vw8.csv,VW8,smartphone,synchronized_categorized,53a4a5b9494e19fdfbe28ce57d7bf5f1b4482f1a5516c400fd14fc6c1316d728,53a4a5b9494e:000,0,0,1528,1529,1578499089.004,1578499241.804,152.79999995231628,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw08/V-Vw8.csv,VW8,vehicle,synchronized_categorized,89692d9e3e6a2968867c6e04172bf5fed27c5a7e6b70206fa162a153420064b1,89692d9e3e6a:000,0,0,1528,1529,57650.0,57802.8,152.8000000000029,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw09/S-Vw9.csv,VW9,smartphone,synchronized_categorized,1a9d760bc7d2a5aeb29bda49873d643643fbfa40bc951e0ffce1d767b456a7e2,1a9d760bc7d2:000,0,0,551,552,1578499440.403,1578499495.504,55.10099983215332,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw09/V-Vw9.csv,VW9,vehicle,synchronized_categorized,0e371904d8bca8c86cc208118a8a4e269592c5b12944c66ea88f0a80ac844120,0e371904d8bc:000,0,0,552,553,57839.9,57895.1,55.19999999999709,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw10/S-Vw10.csv,VW10,smartphone,synchronized_categorized,dac55cdbb0b0763eef61a6d969a560b8f59c4a82ba84415990f200eb4e4259ef,dac55cdbb0b0:000,0,0,651,652,1578499661.904,1578499727.004,65.09999990463257,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw10/V-Vw10.csv,VW10,vehicle,synchronized_categorized,1591b8eda9cb12c07cd61a014e9449364c8dce3c8921c1050e494df214b4a81b,1591b8eda9cb:000,0,0,651,652,58062.4,58127.5,65.09999999999854,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw11/S-Vw11.csv,VW11,smartphone,synchronized_categorized,d1fb2b7e3ad012c7f9c32937830f22d86e529322d3a43a9c0df8782351ed178a,d1fb2b7e3ad0:000,0,0,4908,4909,1578499735.504,1578500226.304,490.7999999523163,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw11/V-Vw11.csv,VW11,vehicle,synchronized_categorized,5ce83ed06846321844a18a97cdb643d57e226724c2ea7d3d5709b11c5658fba5,5ce83ed06846:000,0,0,4908,4909,58134.0,58624.8,490.8000000000029,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw12/S-Vw12.csv,VW12,smartphone,synchronized_categorized,3db4ee68418f36529ab01bfc7cff290531941291af2e369e5da974f884f9ba9b,3db4ee68418f:000,0,0,917,918,1578500240.205,1578500331.905,91.70000004768372,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw12/V-Vw12.csv,VW12,vehicle,synchronized_categorized,b5448bfcb1300088911573bba02087a96a3264ce838a70f58cf631c69d029e0a,b5448bfcb130:000,0,0,917,918,58636.2,58727.9,91.70000000000437,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw13/S-Vw13.csv,VW13,smartphone,synchronized_categorized,f86e535305a7200563e68f8399590109a170f7e78192d2eff32b31c2a8e762c9,f86e535305a7:000,0,0,283,284,1578500426.104,1578500454.404,28.299999952316284,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw13/V-Vw13.csv,VW13,vehicle,synchronized_categorized,a1be801957c9ed33c11c2f88ebd8ea70d064e655d9ffa42070d61a99fde5a072,a1be801957c9:000,0,0,283,284,58825.1,58853.4,28.30000000000291,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw14a/S-Vw14a.csv,VW14A,smartphone,synchronized_categorized,c33f936d8de8a1ea40bab912b3ff8f3efb3692c08208c7ff002e881691fc5575,c33f936d8de8:000,0,0,3137,3138,1578500474.984,1578500788.684,313.7000000476837,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw14a/V-Vw14a.csv,VW14A,vehicle,synchronized_categorized,a5bebc38b09ca1e98b892acaee2431a83beb68e498e55014b62493dc416eb1e4,a5bebc38b09c:000,0,0,3137,3138,58870.1,59183.8,313.70000000000437,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw14b/S-Vw14b.csv,VW14B,smartphone,synchronized_categorized,0be63d31a96741735ff59d7308231b50e99820992e8bd8f4b898667c8082776f,0be63d31a967:000,0,0,19587,19588,1578500788.983,1578502747.684,1958.7009999752045,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw14b/V-Vw14b.csv,VW14B,vehicle,synchronized_categorized,506b8ce6f602ccceff3b82a5aefd0146b2cbf1e97a11515f07afb3c4b33d2088,506b8ce6f602:000,0,0,19587,19588,59185.1,61143.8,1958.7000000000044,,0.09999999999854481,10.00000000014552,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw14c/S-Vw14c.csv,VW14C,smartphone,synchronized_categorized,79d0af64caf879be228fd8b13b61fee81881225c10134d3262f80b21539ac814,79d0af64caf8:000,0,0,15825,15826,1578502748.984,1578504331.484,1582.5,,0.09999990463256836,10.000009536752259,first segment of file,False
Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw14c/V-Vw14c.csv,VW14C,vehicle,synchronized_categorized,242132227ff27a72f091462b44ba8e65b9d409a0a3ce2651a491258eeb49cbae,242132227ff2:000,0,0,15825,15826,61147.0,62729.5,1582.5,,0.09999999999854481,10.00000000014552,first segment of file,False
