relative_path,time_column_role,measured_rate_hz,rate_kind,delta_median_s,delta_mean_s,delta_std_s,delta_min_s,delta_max_s,coefficient_of_variation,sampling_class,evidence
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A12.csv,time_since_start_ms,2.0,exact,0.5,0.49999978595890404,0.0007912459539836295,0.48900000000003274,0.5099999999999909,0.0015824925854041536,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A13.csv,time_since_start_ms,2.0,exact,0.5,0.5,0.0007970598263361262,0.4659999999998945,0.5340000000001055,0.0015941196526722524,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A2.csv,time_since_start_ms,2.0,exact,0.5,0.5,0.000823070057899458,0.4770000000003165,0.5229999999996835,0.001646140115798916,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A3.csv,time_since_start_ms,2.0,exact,0.5,0.5000474350911868,0.014323253728295324,0.0009999999999763531,1.8789999999999054,0.028643790015008056,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A4.csv,time_since_start_ms,,exact,,,,,,,unknown,UNVERIFIED
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A5.csv,time_since_start_ms,10.000000000000568,exact,0.09999999999999432,0.10000410395108182,0.0017640964568472557,0.0029999999997016857,0.5610000000006039,0.01764024062162673,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A6.csv,time_since_start_ms,9.999999999999858,exact,0.10000000000000142,0.09923865208243735,0.012322032682991575,0.0009999999992942321,0.37300000000050204,0.12416565949279205,mostly_stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A7.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.1,0.0008824094776715368,0.06499999999959982,0.136000000000422,0.008824094776715367,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A8.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.1,0.0009700232565658687,0.027000000000043656,0.17300000000068394,0.009700232565658686,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A9.csv,time_since_start_ms,2.0,exact,0.5,0.49999991639495023,0.0007758045799357401,0.49099999999998545,0.5080000000000382,0.0015516094193162456,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-I.csv,time_since_start_ms,10.000000000000213,exact,0.09999999999999787,0.16516661919681005,4.814259520202794,0.0009999999999763531,285.379,29.147896491519237,severely_irregular,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-M.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.10001193711546447,0.003968366473557808,0.0809999999999036,1.365000000000009,0.03967892821610186,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S1.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.0999999806744613,0.0007646277014951554,0.08900000000039654,0.11099999999987631,0.007646278492636063,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S2.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.10000000000000002,0.0005868541640226512,0.08799999999973807,0.11200000000008004,0.00586854164022651,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S3a.csv,time_since_start_ms,10.000000000000568,exact,0.09999999999999432,0.1,0.0007830453578772541,0.08699999999998909,0.11199999999985266,0.00783045357877254,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S3b.csv,time_since_start_ms,10.000000000000568,exact,0.09999999999999432,0.09999999999999996,0.0007916017857307495,0.09499999999979991,0.10500000000001819,0.007916017857307498,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S3c.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.099999973105266,0.0008548116913381289,0.08199999999987995,0.12100000000009459,0.008548119212375214,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S4.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.09999998942884024,0.000861198001403049,0.08199999999999363,0.11700000000001864,0.008611980924416751,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T1.csv,time_since_start_ms,999.9999999668034,exact,0.0010000000000331966,0.047959145232527936,0.07545171206554015,0.0009999999999763531,0.4519999999999982,1.5732497253592748,severely_irregular,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T10.csv,time_since_start_ms,9.999999999999147,exact,0.10000000000000853,0.09999999999999999,0.0009483527545953383,0.07100000000002638,0.1279999999999859,0.009483527545953383,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T11.csv,time_since_start_ms,9.999999999999858,exact,0.10000000000000142,0.10000017577781685,0.0008833332882061888,0.08600000000001273,0.11400000000000432,0.008833317355049485,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T2.csv,time_since_start_ms,10.00000000000341,exact,0.0999999999999659,0.09999662484116899,0.0008732407992808662,0.0010000000002037268,0.11499999999978172,0.008732702735396222,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T3.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.09925193310831544,0.011955838248221797,0.0009999999992942321,0.43699999999989814,0.12045950012050821,mostly_stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T4.csv,time_since_start_ms,10.101010101016968,exact,0.0989999999999327,0.06810805258051629,0.07812385851835243,0.0009999999997489795,1.58199999999988,1.147057588028899,severely_irregular,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T5.csv,time_since_start_ms,23.809523809506796,exact,0.04200000000003001,0.06338463453340386,0.0812611994445256,0.0009999999999763531,0.45499999999992724,1.282033099073889,severely_irregular,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T6.csv,time_since_start_ms,999.9999997962732,exact,0.0010000000002037268,0.0485499352243943,0.09232715516508795,0.0009999999997489795,3.4500000000000455,1.90169471366663,severely_irregular,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T7.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.10001166301173184,0.0027754594304544456,0.08999999999969077,0.83199999999988,0.027751357660444773,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T8.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.09999391820607767,0.0031677620049368103,0.0009999999997489795,0.7100000000000364,0.031679546734116,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T9.csv,time_since_start_ms,10.00000000000341,exact,0.0999999999999659,0.09999896130550133,0.0007733202119035544,0.015999999999991132,0.10800000000017462,0.007733282444214859,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vfa01.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.1,0.0008482613014428688,0.08600000000001273,0.11299999999999955,0.008482613014428687,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vfa02.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.10000001480998787,0.000859756537429444,0.05899999999996908,0.1410000000000764,0.00859756410099624,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta10.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.10000000000000002,0.0006867936684094969,0.0909999999998945,0.10900000000003729,0.006867936684094968,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta11.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.10000000000000017,0.0005779171326261398,0.09699999999997999,0.10200000000008913,0.005779171326261388,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta12.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.10000000000000014,0.0006225114661160281,0.09699999999997999,0.10299999999983811,0.006225114661160272,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta13.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.100002481389578,0.0006437281275863538,0.09600000000000364,0.10399999999981446,0.006437121545800378,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta14.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.09999999999999995,0.0006363906545419011,0.09600000000000364,0.10500000000001819,0.006363906545419014,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta15.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.10000000000000006,0.0008406728074789336,0.09000000000014552,0.10999999999989996,0.008406728074789331,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta16.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.09999999999999999,0.0006473739217187765,0.09000000000014552,0.10999999999989996,0.006473739217187766,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta17.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.10026250553342184,0.01762333172974468,0.09300000000030195,1.2840000000001055,0.17577190631716322,mostly_stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta19.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.10000343642611723,0.0007058824108324434,0.09699999999975262,0.10400000000026921,0.007058581545384702,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta1a.csv,time_since_start_ms,10.000000000000568,exact,0.09999999999999432,0.09999996105160663,0.0007051624896069295,0.08799999999996544,0.11099999999999,0.007051627642564968,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta1b.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.10000000000000019,0.0006060208578683719,0.09400000000005093,0.10599999999976717,0.006060208578683708,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta2.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.09999981801637853,0.0006983667177389171,0.09000000000014552,0.10799999999971988,0.006983679886542741,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta20.csv,time_since_start_ms,10.000000000000568,exact,0.09999999999999432,0.10000000000000002,0.0006178595840064563,0.09499999999999886,0.10500000000000398,0.006178595840064562,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta21.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.1,0.0005762378398905403,0.09600000000000364,0.10400000000004184,0.005762378398905403,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta22.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.10000063979526547,0.000590498103608361,0.09600000000000364,0.10400000000004184,0.0059049432565362265,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta23.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.09999999999999998,0.0006454390164007024,0.09500000000002728,0.10400000000004184,0.006454390164007026,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta24.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.10000085470085468,0.000668586431579755,0.09600000000000364,0.10400000000004184,0.006685807172146507,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta25.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.09999689922480627,0.0005623783912630726,0.09699999999997999,0.1029999999999518,0.005623958298934565,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta26.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.09999999999999999,0.0005815146218444815,0.09600000000000364,0.10300000000006548,0.005815146218444815,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta27.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.10000000000000003,0.0005332578389420388,0.09600000000000364,0.10400000000004184,0.005332578389420386,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta28.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.10000000000000002,0.0005820634108166454,0.0929999999998472,0.1069999999999709,0.005820634108166453,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta29.csv,time_since_start_ms,10.000000000000568,exact,0.09999999999999432,0.09999063291139242,0.0011217812934407885,0.0009999999999763531,0.11099999999999,0.01121886381532223,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta3.csv,time_since_start_ms,9.999999999999858,exact,0.10000000000000142,0.1,0.0005897678246195116,0.09600000000000009,0.10400000000000276,0.0058976782461951155,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta30.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.1,0.0007316274115907559,0.0660000000002583,0.13400000000001455,0.007316274115907559,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta4.csv,time_since_start_ms,10.000000000000568,exact,0.09999999999999432,0.09999944071588367,0.0005651114205424006,0.09600000000000364,0.10400000000001342,0.00565114581138492,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta5.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.10000000000000007,0.0004917622040805475,0.09799999999995634,0.10199999999997544,0.004917622040805471,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta6.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.1,0.0005981790549812061,0.09499999999997044,0.10599999999999454,0.005981790549812061,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta7.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.09999999999999998,0.0006604798342438896,0.09100000000000819,0.10800000000000409,0.006604798342438898,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta8.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.1,0.0006606531503242498,0.09199999999998454,0.10799999999994725,0.006606531503242498,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta9.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.09998709677419312,0.0006323238938723379,0.09699999999997999,0.10199999999997544,0.006324054945813188,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb1.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.1202058736389897,4.024250336301483,0.0009999999999763531,661.3760000000001,33.47798418226534,severely_irregular,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb10.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.1,0.000865284894516179,0.09500000000116415,0.10499999999956344,0.00865284894516179,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb11.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.1,0.0008498365856886943,0.09600000000136788,0.10300000000097498,0.008498365856886942,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb12.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.10000224215246356,0.0007071032264872979,0.09699999999975262,0.10300000000097498,0.007070873725103556,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb2.csv,time_since_start_ms,9.999999999999858,exact,0.10000000000000142,0.1,0.0006498791019387002,0.09399999999993724,0.10700000000008458,0.006498791019387002,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb3.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.09999999999999999,0.0006602842113191995,0.09500000000002728,0.10599999999999454,0.006602842113191995,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb4.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.1,0.0005631315273711161,0.09799999999995634,0.10200000000008913,0.005631315273711161,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb5.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.10000001553108546,0.0008643267564102214,0.07999999999992724,0.11900000000014188,0.00864326622170915,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb6.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.10000000000000146,0.001166259390450778,0.08799999999973807,0.11200000000008004,0.01166259390450761,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb7.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.10000217391304195,0.0007024767149111802,0.09599999999954889,0.10300000000006548,0.007024614440102342,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb8.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.10000000000000109,0.0009276689685508391,0.09399999999914144,0.10500000000047294,0.00927668968550829,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb9.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.09999778270510014,0.0006936483813636518,0.09699999999975262,0.10300000000006548,0.006936637619348673,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw1.csv,time_since_start_ms,9.999999999999858,exact,0.10000000000000142,0.1,0.0007956536388829012,0.08399999999983265,0.1150000000000091,0.007956536388829013,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw10.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.10000000000000056,0.000681103288533593,0.09699999999975262,0.10299999999915599,0.006811032885335892,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw11.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.10000000000000023,0.0007802576214755139,0.09100000000034925,0.10899999999855936,0.007802576214755121,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw12.csv,time_since_start_ms,9.999999999999858,exact,0.10000000000000142,0.09999999999999999,0.0006554860342617754,0.09699999999999998,0.10399999999999987,0.0065548603426177545,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw13.csv,time_since_start_ms,10.000000000000036,exact,0.09999999999999964,0.1,0.0007280352571744978,0.09799999999999898,0.10200000000000031,0.007280352571744977,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14a.csv,time_since_start_ms,10.000000000000568,exact,0.09999999999999432,0.10000000000000002,0.0007549644429828971,0.09499999999999886,0.10599999999999454,0.00754964442982897,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14b.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.10000005105427069,0.000755064923163199,0.09100000000000819,0.10900000000003729,0.007550645376705061,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14c.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.1,0.0007551403623403351,0.08800000000019281,0.11200000000008004,0.007551403623403351,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw15.csv,time_since_start_ms,10.000000000000002,exact,0.09999999999999998,0.1,0.0006211173818453857,0.09700000000000131,0.10200000000000387,0.006211173818453857,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw16a.csv,time_since_start_ms,9.999999999999858,exact,0.10000000000000142,0.09999982987410684,0.0007164284965886288,0.09499999999997044,0.10500000000001819,0.00716429715421081,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw16b.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.10000088888888886,0.0007099290174918904,0.09799999999995634,0.1029999999999518,0.007099227070678278,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw17.csv,time_since_start_ms,9.999999999997726,exact,0.10000000000002274,0.10000304878048759,0.0007428458610164141,0.09699999999997999,0.1029999999999518,0.007428232139672094,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw2.csv,time_since_start_ms,10.000000000009095,exact,0.09999999999990905,0.09999998102898772,0.0007989953281039536,0.07699999999931606,0.12300000000050204,0.007989954796814842,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw3.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.10000025906735734,0.0007423181274538567,0.09499999999934516,0.10500000000047294,0.00742316204354883,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw4.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.1,0.0007813171132794281,0.07599999999911233,0.12399999999979627,0.00781317113279428,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw5.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.10000098911968225,0.000702545189743386,0.09799999999995634,0.10299999999915599,0.007025382407993709,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw6.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.1,0.0006696547617443798,0.09699999999975262,0.10300000000097498,0.006696547617443798,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw7.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.09999937539038112,0.0007126059430245801,0.09399999999914144,0.10599999999976717,0.007126103940576466,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw8.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.10000000000000071,0.0007423254814019402,0.09499999999934516,0.10499999999956344,0.007423254814019349,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw9.csv,time_since_start_ms,9.99999999996362,exact,0.1000000000003638,0.1000018148820304,0.0006934986984466288,0.09699999999975262,0.10299999999915599,0.006934861124917899,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Y1.csv,time_since_start_ms,10.000000000000568,exact,0.09999999999999432,0.09999850599735348,0.0008752597553369889,0.0010000000002037268,0.11200000000008004,0.008752728319362623,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-M.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000094345853029,0.00030718696599838126,0.0989999999947031,0.19999999999708962,0.0030718406784408948,stable,VERIFIED_FROM_FILE
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S1.csv,time_of_day_s,10.00000000014552,exact,0.09999999999854481,0.10000000000000003,6.214357544524959e-06,0.0989999999947031,0.10100000000238651,6.214357544524957e-05,stable,VERIFIED_FROM_FILE
